 2278847;"P37";  6314.000;  6259.000;  53421.0; 19.10
 2283403;"P37";  6347.000;  6292.000;  53333.0; 19.06
 2287958;"P37";  6381.000;  6326.000;  53246.0; 19.59
 2292514;"P37";  6416.000;  6361.000;  53159.0; 19.54
 2297071;"P37";  6451.000;  6395.000;  53071.0; 19.20
 2301628;"P37";  6485.000;  6430.000;  52985.0; 19.44
 2306185;"P37";  6520.000;  6465.000;  52898.0; 19.40
 2310742;"P37";  6555.000;  6500.000;  52812.0; 19.35
 2315300;"P37";  6591.000;  6536.000;  52726.0; 19.31
 2319857;"P37";  6625.000;  6570.000;  52640.0; 19.00
 2324414;"P37";  6660.000;  6605.000;  52554.0; 18.96
 2328971;"P37";  6695.000;  6640.000;  52469.0; 18.53
 2338767;"P37";  6769.000;  6714.000;  52286.0; 18.45
 2343337;"P37";  6804.000;  6749.000;  52201.0; 18.73
 2347906;"P37";  6840.000;  6785.000;  52116.0; 18.68
 2352476;"P37";  6876.000;  6821.000;  52032.0; 18.93
 2357045;"P37";  6912.000;  6857.000;  51948.0; 19.17
 2361615;"P37";  6949.000;  6894.000;  51864.0; 18.58
 2366184;"P37";  6984.000;  6929.000;  51780.0; 18.25
 2370753;"P37";  7020.000;  6965.000;  51696.0; 18.49
 2375323;"P37";  7057.000;  7002.000;  51613.0; 18.44
 2379893;"P37";  7093.000;  7038.000;  51530.0; 18.12
 2384465;"P37";  7128.000;  7073.000;  51447.0; 18.08
 2389037;"P37";  7165.000;  7110.000;  51364.0; 18.58
 2393608;"P37";  7203.000;  7148.000;  51282.0; 18.54
 2398180;"P37";  7240.000;  7185.000;  51199.0; 17.96
 2402752;"P37";  7276.000;  7221.000;  51117.0; 17.93
 2407323;"P37";  7313.000;  7258.000;  51036.0; 17.89
 2411895;"P37";  7349.000;  7294.000;  50954.0; 17.85
 2416467;"P37";  7386.000;  7331.000;  50873.0; 18.12
 2426271;"P37";  7467.000;  7412.000;  50699.0; 17.89
 2430854;"P37";  7504.000;  7449.000;  50618.0; 17.67
 2435438;"P37";  7542.000;  7487.000;  50537.0; 17.91
 2440021;"P37";  7580.000;  7525.000;  50457.0; 17.62
 2444604;"P37";  7617.000;  7562.000;  50377.0; 17.32
 2449188;"P37";  7654.000;  7599.000;  50297.0; 17.83
 2453771;"P37";  7694.000;  7639.000;  50217.0; 17.82
 2458354;"P37";  7731.000;  7676.000;  50137.0; 17.25
 2462938;"P37";  7769.000;  7714.000;  50058.0; 17.49
 2467517;"P37";  7807.000;  7752.000;  49978.0; 17.49
 2472087;"P37";  7845.000;  7790.000;  49899.0; 17.22
 2476656;"P37";  7883.000;  7828.000;  49821.0; 17.18
 2481226;"P37";  7921.000;  7866.000;  49742.0; 17.42
 2485795;"P37";  7961.000;  7906.000;  49664.0; 17.40
 2490365;"P37";  7999.000;  7944.000;  49586.0; 17.10
 2494934;"P37";  8037.000;  7982.000;  49508.0; 17.05
 2499503;"P37";  8076.000;  8021.000;  49430.0; 17.02
 2504073;"P37";  8115.000;  8060.000;  49353.0; 17.26
 2508639;"P37";  8155.000;  8100.000;  49276.0; 17.27
 2513196;"P37";  8194.000;  8139.000;  49199.0; 17.00
 2517753;"P37";  8233.000;  8178.000;  49122.0; 16.95
 2522310;"P37";  8272.000;  8217.000;  49046.0; 17.44
 2526867;"P37";  8314.000;  8259.000;  48969.0; 17.15
 2531425;"P37";  8352.000;  8297.000;  48893.0; 17.13
 2535982;"P37";  8395.000;  8340.000;  48817.0; 17.37
 2540539;"P37";  8435.000;  8379.000;  48742.0; 16.56
 2545096;"P37";  8473.000;  8418.000;  48666.0; 16.48
 2554892;"P37";  8559.000;  8504.000;  48505.0; 16.61
 2559462;"P37";  8599.000;  8544.000;  48430.0; 16.68
 2564031;"P37";  8640.000;  8585.000;  48355.0; 16.92
 2568601;"P37";  8682.000;  8627.000;  48280.0; 16.63
 2573170;"P37";  8721.000;  8666.000;  48205.0; 16.35
 2577740;"P37";  8762.000;  8707.000;  48131.0; 16.59
 2582309;"P37";  8804.000;  8749.000;  48057.0; 16.32
 2586878;"P37";  8844.000;  8789.000;  47983.0; 16.28
 2591448;"P37";  8885.000;  8830.000;  47909.0; 16.26
 2596018;"P37";  8925.000;  8870.000;  47835.0; 16.49
 2600590;"P37";  8968.000;  8913.000;  47761.0; 16.22
 2605162;"P37";  9008.000;  8953.000;  47688.0; 15.94
 2609733;"P37";  9050.000;  8995.000;  47615.0; 16.44
 2614305;"P37";  9092.000;  9037.000;  47542.0; 16.17
 2618877;"P37";  9133.000;  9078.000;  47469.0; 15.91
 2623448;"P37";  9174.000;  9119.000;  47396.0; 16.15
 2628020;"P37";  9217.000;  9162.000;  47324.0; 16.12
 2632592;"P37";  9258.000;  9203.000;  47251.0; 15.89
 2642271;"P37";  9347.000;  9292.000;  47098.0; 16.00
 2646854;"P37";  9390.000;  9335.000;  47026.0; 15.99
 2651438;"P37";  9432.000;  9377.000;  46955.0; 15.97
 2656021;"P37";  9476.000;  9421.000;  46883.0; 15.70
 2660604;"P37";  9517.000;  9462.000;  46811.0; 15.69
 2665188;"P37";  9561.000;  9506.000;  46740.0; 15.68
 2669771;"P37";  9602.000;  9547.000;  46669.0; 15.41
 2674354;"P37";  9645.000;  9590.000;  46598.0; 15.89
 2678938;"P37";  9690.000;  9635.000;  46527.0; 15.64
 2683514;"P37";  9731.000;  9676.000;  46456.0; 15.42
 2688069;"P37";  9775.000;  9720.000;  46386.0; 15.69
 2692625;"P37";  9818.000;  9763.000;  46316.0; 15.69
 2697181;"P37";  9862.000;  9807.000;  46246.0; 15.43
 2701736;"P37";  9904.000;  9849.000;  46176.0; 15.41
 2706292;"P37";  9948.000;  9893.000;  46107.0; 15.15
 2710847;"P37";  9989.000;  9934.000;  46038.0; 15.38
 2715403;"P37"; 10035.000;  9980.000;  45968.0; 15.63
 2719958;"P37"; 10078.000; 10023.000;  45899.0; 15.10
 2724522;"P37"; 10121.000; 10066.000;  45830.0; 15.28
 2729108;"P37"; 10166.000; 10111.000;  45761.0; 15.22
 2733695;"P37"; 10210.000; 10154.000;  45692.0; 14.95
 2738281;"P37"; 10253.000; 10198.000;  45623.0; 14.95
 2742867;"P37"; 10297.000; 10242.000;  45554.0; 14.69
 2747454;"P37"; 10339.000; 10284.000;  45485.0; 14.67
 2752040;"P37"; 10384.000; 10328.000;  45417.0; 14.91
 2756627;"P37"; 10428.000; 10373.000;  45348.0; 15.15
 2761213;"P37"; 10474.000; 10419.000;  45280.0; 15.03
 2771017;"P37"; 10569.000; 10514.000;  45135.0; 14.87
 2775587;"P37"; 10614.000; 10559.000;  45067.0; 14.91
 2780156;"P37"; 10659.000; 10604.000;  45000.0; 14.90
 2784726;"P37"; 10704.000; 10649.000;  44933.0; 14.64
 2789295;"P37"; 10748.000; 10693.000;  44866.0; 14.63
 2793865;"P37"; 10794.000; 10739.000;  44799.0; 14.87
 2798434;"P37"; 10840.000; 10784.000;  44732.0; 15.11
 2803003;"P37"; 10887.000; 10832.000;  44665.0; 15.10
 2807573;"P37"; 10933.000; 10878.000;  44599.0; 14.61
 2812143;"P37"; 10978.000; 10923.000;  44532.0; 14.60
 2816715;"P37"; 11024.000; 10969.000;  44466.0; 14.59
 2821287;"P37"; 11069.000; 11014.000;  44400.0; 14.33
 2825858;"P37"; 11114.000; 11059.000;  44334.0; 14.33
 2830430;"P37"; 11160.000; 11105.000;  44268.0; 14.56
 2835002;"P37"; 11207.000; 11152.000;  44202.0; 14.55
 2839573;"P37"; 11253.000; 11198.000;  44137.0; 14.04
 2844145;"P37"; 11297.000; 11242.000;  44071.0; 14.28
 2848717;"P37"; 11345.000; 11289.000;  44006.0; 14.69
 2858392;"P37"; 11445.000; 11390.000;  43868.0; 14.52
 2862962;"P37"; 11492.000; 11437.000;  43803.0; 14.02
 2867531;"P37"; 11537.000; 11482.000;  43738.0; 14.01
 2872101;"P37"; 11584.000; 11529.000;  43674.0; 14.01
 2876670;"P37"; 11629.000; 11574.000;  43609.0; 14.00
 2881240;"P37"; 11676.000; 11621.000;  43545.0; 14.23
 2885809;"P37"; 11724.000; 11669.000;  43480.0; 14.23
 2890378;"P37"; 11771.000; 11716.000;  43416.0; 14.21
 2894948;"P37"; 11819.000; 11764.000;  43352.0; 14.21
 2899521;"P37"; 11867.000; 11812.000;  43288.0; 14.18
 2904104;"P37"; 11915.000; 11860.000;  43225.0; 13.91
 2908688;"P37"; 11962.000; 11907.000;  43161.0; 13.66
 2913271;"P37"; 12009.000; 11954.000;  43097.0; 13.89
 2917854;"P37"; 12057.000; 12002.000;  43034.0; 13.88
 2922438;"P37"; 12105.000; 12049.000;  42970.0; 13.88
 2927021;"P37"; 12154.000; 12098.000;  42907.0; 13.64
 2931604;"P37"; 12199.000; 12144.000;  42844.0; 13.63
 2936188;"P37"; 12249.000; 12194.000;  42781.0; 13.63
 2940768;"P37"; 12295.000; 12240.000;  42718.0; 13.40
 2945340;"P37"; 12343.000; 12288.000;  42655.0; 14.14
 2949912;"P37"; 12395.000; 12339.000;  42593.0; 14.13
 2954483;"P37"; 12443.000; 12388.000;  42530.0; 13.89
 2959055;"P37"; 12493.000; 12438.000;  42468.0; 13.64
 2963627;"P37"; 12540.000; 12485.000;  42406.0; 13.39
 2968198;"P37"; 12589.000; 12534.000;  42344.0; 13.63
 2972770;"P37"; 12638.000; 12583.000;  42282.0; 13.63
 2977342;"P37"; 12688.000; 12632.000;  42221.0; 13.28
 2987507;"P37"; 12794.000; 12739.000;  42084.0; 13.32
 2992035;"P37"; 12844.000; 12789.000;  42023.0; 13.50
 2996562;"P37"; 12892.000; 12837.000;  41962.0; 13.50
 3001090;"P37"; 12942.000; 12887.000;  41902.0; 13.74
 3005618;"P37"; 12993.000; 12937.000;  41841.0; 13.49
 3010146;"P37"; 13041.000; 12986.000;  41781.0; 13.50
 3014674;"P37"; 13092.000; 13037.000;  41721.0; 13.74
 3019201;"P37"; 13143.000; 13088.000;  41660.0; 13.49
 3023729;"P37"; 13193.000; 13137.000;  41600.0; 13.23
 3028268;"P37"; 13242.000; 13187.000;  41540.0; 13.41
 3032840;"P37"; 13294.000; 13238.000;  41480.0; 13.36
 3037412;"P37"; 13344.000; 13288.000;  41420.0; 13.11
 3041983;"P37"; 13394.000; 13338.000;  41360.0; 12.87
 3046555;"P37"; 13442.000; 13387.000;  41300.0; 12.86
 3051127;"P37"; 13493.000; 13437.000;  41240.0; 13.09
 3055698;"P37"; 13543.000; 13488.000;  41180.0; 13.33
 3060270;"P37"; 13596.000; 13541.000;  41120.0; 13.33
 3064842;"P37"; 13647.000; 13592.000;  41061.0; 13.10
 3074642;"P37"; 13757.000; 13702.000;  40934.0; 13.10
 3079212;"P37"; 13809.000; 13753.000;  40874.0; 12.84
 3083781;"P37"; 13859.000; 13803.000;  40815.0; 13.09
 3088351;"P37"; 13912.000; 13857.000;  40756.0; 13.09
 3092920;"P37"; 13963.000; 13908.000;  40698.0; 13.09
 3097490;"P37"; 14017.000; 13962.000;  40639.0; 13.34
 3102059;"P37"; 14070.000; 14014.000;  40580.0; 12.86
 3106628;"P37"; 14121.000; 14065.000;  40522.0; 12.62
 3111198;"P37"; 14172.000; 14116.000;  40463.0; 12.86
 3115767;"P37"; 14225.000; 14170.000;  40405.0; 12.86
 3120337;"P37"; 14276.000; 14221.000;  40347.0; 12.62
 3124906;"P37"; 14328.000; 14273.000;  40289.0; 12.62
 3129476;"P37"; 14380.000; 14324.000;  40231.0; 12.86
 3134045;"P37"; 14434.000; 14378.000;  40173.0; 12.62
 3138615;"P37"; 14484.000; 14429.000;  40115.0; 12.62
 3143184;"P37"; 14538.000; 14483.000;  40057.0; 12.62
 3147753;"P37"; 14589.000; 14533.000;  40000.0; 12.38
 3152323;"P37"; 14641.000; 14586.000;  39942.0; 12.63
 3156889;"P37"; 14694.000; 14639.000;  39885.0; 12.89
 3161446;"P37"; 14750.000; 14694.000;  39828.0; 12.66
 3166003;"P37"; 14801.000; 14746.000;  39771.0; 12.42
 3170560;"P37"; 14854.000; 14799.000;  39714.0; 12.67
 3175117;"P37"; 14908.000; 14853.000;  39657.0; 12.68
 3179675;"P37"; 14962.000; 14907.000;  39600.0; 12.43
 3184232;"P37"; 15014.000; 14959.000;  39544.0; 12.68
 3188789;"P37"; 15071.000; 15015.000;  39487.0; 12.68
 3193346;"P37"; 15123.000; 15068.000;  39431.0; 11.93
 3203507;"P37"; 15237.000; 15182.000;  39305.0; 12.10
 3208035;"P37"; 15292.000; 15237.000;  39249.0; 12.76
 3212562;"P37"; 15348.000; 15292.000;  39194.0; 12.52
 3217090;"P37"; 15401.000; 15346.000;  39138.0; 12.28
 3221618;"P37"; 15455.000; 15400.000;  39083.0; 12.52
 3226146;"P37"; 15511.000; 15456.000;  39027.0; 12.52
 3230674;"P37"; 15565.000; 15510.000;  38972.0; 12.27
 3235201;"P37"; 15619.000; 15564.000;  38917.0; 12.27
 3239729;"P37"; 15674.000; 15618.000;  38862.0; 12.50
 3244268;"P37"; 15731.000; 15675.000;  38807.0; 12.20
 3248840;"P37"; 15783.000; 15728.000;  38751.0; 12.16
 3253412;"P37"; 15841.000; 15785.000;  38696.0; 12.41
 3257983;"P37"; 15896.000; 15841.000;  38641.0; 11.92
 3262555;"P37"; 15949.000; 15894.000;  38586.0; 11.92
 3267127;"P37"; 16005.000; 15950.000;  38531.0; 11.93
 3271698;"P37"; 16059.000; 16003.000;  38476.0; 11.93
 3276270;"P37"; 16115.000; 16059.000;  38421.0; 12.17
 3280842;"P37"; 16171.000; 16116.000;  38366.0; 12.08
 3290646;"P37"; 16291.000; 16236.000;  38249.0; 12.08
 3295229;"P37"; 16348.000; 16293.000;  38194.0; 11.92
 3299812;"P37"; 16403.000; 16348.000;  38140.0; 11.68
 3304396;"P37"; 16458.000; 16403.000;  38085.0; 11.93
 3308979;"P37"; 16516.000; 16461.000;  38031.0; 11.94
 3313562;"P37"; 16572.000; 16516.000;  37977.0; 11.70
 3318146;"P37"; 16627.000; 16572.000;  37923.0; 11.94
 3322729;"P37"; 16686.000; 16630.000;  37869.0; 11.94
 3327312;"P37"; 16742.000; 16687.000;  37815.0; 11.70
 3331892;"P37"; 16798.000; 16743.000;  37761.0; 11.72
 3336462;"P37"; 16855.000; 16800.000;  37707.0; 11.74
 3341031;"P37"; 16912.000; 16856.000;  37654.0; 11.99
 3345601;"P37"; 16971.000; 16916.000;  37600.0; 11.76
 3350170;"P37"; 17026.000; 16971.000;  37547.0; 11.76
 3354740;"P37"; 17086.000; 17031.000;  37494.0; 12.02
 3359309;"P37"; 17144.000; 17088.000;  37441.0; 11.53
 3363878;"P37"; 17199.000; 17144.000;  37388.0; 11.29
 3368448;"P37"; 17255.000; 17199.000;  37335.0; 11.78
 3373018;"P37"; 17315.000; 17260.000;  37282.0; 12.03
 3377590;"P37"; 17374.000; 17319.000;  37229.0; 11.54
 3382162;"P37"; 17430.000; 17375.000;  37176.0; 11.55
 3386733;"P37"; 17489.000; 17434.000;  37123.0; 11.55
 3391305;"P37"; 17546.000; 17491.000;  37071.0; 11.56
 3395877;"P37"; 17606.000; 17550.000;  37018.0; 11.81
 3400448;"P37"; 17665.000; 17610.000;  36966.0; 11.33
 3405020;"P37"; 17720.000; 17665.000;  36913.0; 11.33
 3409592;"P37"; 17780.000; 17725.000;  36861.0; 11.36
 3419510;"P37"; 17904.000; 17848.000;  36748.0; 11.39
 3424052;"P37"; 17964.000; 17909.000;  36696.0; 11.68
 3428594;"P37"; 18023.000; 17968.000;  36645.0; 11.43
 3433135;"P37"; 18082.000; 18026.000;  36593.0; 11.19
 3437677;"P37"; 18138.000; 18083.000;  36542.0; 11.19
 3442219;"P37"; 18197.000; 18142.000;  36490.0; 11.45
 3446760;"P37"; 18257.000; 18201.000;  36439.0; 11.46
 3451302;"P37"; 18316.000; 18261.000;  36388.0; 11.47
 3455844;"P37"; 18376.000; 18321.000;  36337.0; 11.21
 3460393;"P37"; 18434.000; 18378.000;  36286.0; 11.18
 3464965;"P37"; 18494.000; 18438.000;  36234.0; 11.65
 3469537;"P37"; 18557.000; 18502.000;  36183.0; 11.66
 3474108;"P37"; 18618.000; 18562.000;  36132.0; 11.16
 3478680;"P37"; 18676.000; 18621.000;  36081.0; 11.16
 3483252;"P37"; 18737.000; 18682.000;  36030.0; 10.92
 3487823;"P37"; 18793.000; 18738.000;  35979.0; 10.93
 3492395;"P37"; 18855.000; 18800.000;  35928.0; 11.19
 3496967;"P37"; 18914.000; 18859.000;  35878.0; 11.02
 3506646;"P37"; 19041.000; 18986.000;  35771.0; 11.01
 3511229;"P37"; 19101.000; 19046.000;  35720.0; 10.94
 3515812;"P37"; 19161.000; 19106.000;  35670.0; 10.95
 3520396;"P37"; 19222.000; 19166.000;  35619.0; 11.20
 3524979;"P37"; 19285.000; 19229.000;  35569.0; 11.21
 3529562;"P37"; 19346.000; 19290.000;  35518.0; 10.97
 3534146;"P37"; 19407.000; 19351.000;  35468.0; 10.98
 3538729;"P37"; 19468.000; 19412.000;  35418.0; 10.99
 3543312;"P37"; 19529.000; 19474.000;  35368.0; 11.01
 3547892;"P37"; 19591.000; 19536.000;  35318.0; 10.78
 3552462;"P37"; 19650.000; 19595.000;  35268.0; 10.80
 3557031;"P37"; 19712.000; 19657.000;  35218.0; 11.05
 3561601;"P37"; 19774.000; 19719.000;  35169.0; 11.06
 3566170;"P37"; 19837.000; 19782.000;  35119.0; 10.82
 3570740;"P37"; 19897.000; 19842.000;  35070.0; 10.57
 3575309;"P37"; 19957.000; 19902.000;  35020.0; 10.58
 3579878;"P37"; 20018.000; 19962.000;  34971.0; 10.59
 3584448;"P37"; 20078.000; 20023.000;  34922.0; 10.85
 3589018;"P37"; 20142.000; 20087.000;  34872.0; 10.85
 3593590;"P37"; 20203.000; 20148.000;  34823.0; 10.86
 3598162;"P37"; 20267.000; 20212.000;  34774.0; 10.61
 3602733;"P37"; 20326.000; 20271.000;  34725.0; 10.61
 3607305;"P37"; 20391.000; 20335.000;  34676.0; 10.87
 3611877;"P37"; 20453.000; 20397.000;  34627.0; 10.38
 3616448;"P37"; 20512.000; 20457.000;  34579.0; 10.38
 3621020;"P37"; 20575.000; 20519.000;  34530.0; 10.90
 3625592;"P37"; 20640.000; 20585.000;  34481.0; 10.56
 3635517;"P37"; 20772.000; 20717.000;  34376.0; 10.40
 3640087;"P37"; 20836.000; 20780.000;  34328.0; 10.67
 3644656;"P37"; 20900.000; 20844.000;  34279.0; 10.68
 3649226;"P37"; 20963.000; 20908.000;  34231.0; 10.44
 3653795;"P37"; 21025.000; 20969.000;  34183.0; 10.45
 3658365;"P37"; 21089.000; 21034.000;  34135.0; 10.71
 3662934;"P37"; 21154.000; 21098.000;  34087.0; 10.47
 3667503;"P37"; 21215.000; 21160.000;  34039.0; 10.22
 3672073;"P37"; 21277.000; 21222.000;  33991.0; 10.48
 3676639;"P37"; 21343.000; 21287.000;  33943.0; 10.50
 3681196;"P37"; 21405.000; 21350.000;  33895.0; 10.52
 3685753;"P37"; 21471.000; 21415.000;  33848.0; 10.27
 3690310;"P37"; 21531.000; 21475.000;  33800.0; 10.54
 3694867;"P37"; 21600.000; 21545.000;  33753.0; 10.81
 3699425;"P37"; 21663.000; 21608.000;  33705.0; 10.56
 3703982;"P37"; 21730.000; 21675.000;  33658.0; 10.57
 3708539;"P37"; 21794.000; 21739.000;  33611.0; 10.58
 3713096;"P37"; 21861.000; 21806.000;  33564.0; 10.24
 3723017;"P37"; 21997.000; 21941.000;  33461.0; 10.08
 3727587;"P37"; 22062.000; 22006.000;  33414.0; 10.58
 3732156;"P37"; 22130.000; 22075.000;  33367.0; 10.33
 3736726;"P37"; 22192.000; 22137.000;  33320.0; 10.08
 3741295;"P37"; 22258.000; 22202.000;  33273.0; 10.34
 3745865;"P37"; 22323.000; 22268.000;  33226.0; 10.35
 3750434;"P37"; 22389.000; 22334.000;  33180.0; 10.10
 3755003;"P37"; 22452.000; 22397.000;  33133.0; 10.11
 3759573;"P37"; 22519.000; 22464.000;  33086.0; 10.11
 3764149;"P37"; 22582.000; 22527.000;  33040.0; 10.09
 3768747;"P37"; 22649.000; 22594.000;  32993.0; 10.34
 3773344;"P37"; 22717.000; 22661.000;  32946.0;  9.83
 3777941;"P37"; 22777.000; 22722.000;  32900.0;  9.83
 3782538;"P37"; 22845.000; 22790.000;  32853.0; 10.36
 3787135;"P37"; 22913.000; 22858.000;  32806.0; 10.37
 3791733;"P37"; 22981.000; 22926.000;  32760.0;  9.86
 3796330;"P37"; 23043.000; 22988.000;  32714.0;  9.86
 3800927;"P37"; 23112.000; 23056.000;  32667.0; 10.41
 3805511;"P37"; 23181.000; 23125.000;  32621.0;  9.96
 3810053;"P37"; 23243.000; 23188.000;  32575.0;  9.75
 3814595;"P37"; 23309.000; 23254.000;  32530.0; 10.03
 3819138;"P37"; 23376.000; 23320.000;  32484.0; 10.04
 3823680;"P37"; 23442.000; 23387.000;  32439.0; 10.31
 3828222;"P37"; 23512.000; 23457.000;  32393.0; 10.32
 3832765;"P37"; 23579.000; 23524.000;  32348.0; 10.07
 3837307;"P37"; 23647.000; 23591.000;  32303.0; 10.07
 3841849;"P37"; 23714.000; 23659.000;  32258.0; 10.01
 3851517;"P37"; 23857.000; 23802.000;  32161.0; 10.00
 3856087;"P37"; 23925.000; 23870.000;  32116.0;  9.79
 3860656;"P37"; 23990.000; 23935.000;  32071.0;  9.80
 3865226;"P37"; 24059.000; 24004.000;  32026.0;  9.81
 3869795;"P37"; 24125.000; 24069.000;  31981.0;  9.81
 3874365;"P37"; 24194.000; 24138.000;  31935.0;  9.82
 3878934;"P37"; 24260.000; 24204.000;  31890.0;  9.57
 3883503;"P37"; 24326.000; 24270.000;  31845.0;  9.84
 3888073;"P37"; 24396.000; 24341.000;  31801.0;  9.85
 3892643;"P37"; 24463.000; 24407.000;  31756.0;  9.60
 3897215;"P37"; 24529.000; 24474.000;  31711.0;  9.60
 3901787;"P37"; 24597.000; 24541.000;  31666.0;  9.88
 3906358;"P37"; 24668.000; 24612.000;  31621.0;  9.89
 3910930;"P37"; 24735.000; 24680.000;  31577.0;  9.63
 3915502;"P37"; 24803.000; 24748.000;  31532.0;  9.64
 3920073;"P37"; 24871.000; 24816.000;  31488.0;  9.65
 3924645;"P37"; 24939.000; 24884.000;  31443.0;  9.66
 3929217;"P37"; 25008.000; 24952.000;  31399.0;  9.57
 3939017;"P37"; 25153.000; 25098.000;  31304.0;  9.75
 3943587;"P37"; 25227.000; 25171.000;  31260.0;  9.97
 3948156;"P37"; 25296.000; 25241.000;  31215.0;  9.44
 3952726;"P37"; 25362.000; 25307.000;  31171.0;  9.45
 3957295;"P37"; 25432.000; 25377.000;  31127.0;  9.46
 3961865;"P37"; 25499.000; 25443.000;  31083.0;  9.47
 3966434;"P37"; 25569.000; 25514.000;  31039.0;  9.75
 3971003;"P37"; 25640.000; 25585.000;  30995.0;  9.49
 3975573;"P37"; 25707.000; 25652.000;  30952.0;  9.49
 3980149;"P37"; 25779.000; 25723.000;  30908.0;  9.47
 3984747;"P37"; 25846.000; 25791.000;  30864.0;  9.46
 3989344;"P37"; 25918.000; 25863.000;  30820.0;  9.47
 3993941;"P37"; 25986.000; 25931.000;  30776.0;  9.20
 3998538;"P37"; 26055.000; 25999.000;  30732.0;  9.48
 4003135;"P37"; 26127.000; 26072.000;  30688.0;  9.49
 4007733;"P37"; 26196.000; 26141.000;  30645.0;  9.50
 4012330;"P37"; 26269.000; 26214.000;  30601.0;  9.78
 4016927;"P37"; 26343.000; 26287.000;  30558.0;  9.26
 4021511;"P37"; 26408.000; 26353.000;  30514.0;  9.32
 4026053;"P37"; 26482.000; 26427.000;  30471.0;  9.65
 4030595;"P37"; 26553.000; 26497.000;  30428.0;  9.11
 4035138;"P37"; 26619.000; 26563.000;  30386.0;  9.39
 4039680;"P37"; 26694.000; 26638.000;  30343.0;  9.68
 4044222;"P37"; 26764.000; 26709.000;  30300.0;  9.69
 4048765;"P37"; 26840.000; 26784.000;  30257.0;  9.71
 4053307;"P37"; 26911.000; 26856.000;  30215.0;  9.44
 4057849;"P37"; 26983.000; 26927.000;  30172.0;  9.17
 4067642;"P37"; 27131.000; 27076.000;  30081.0;  9.16
 4072212;"P37"; 27204.000; 27148.000;  30038.0;  9.43
 4076781;"P37"; 27276.000; 27221.000;  29995.0;  9.16
 4081351;"P37"; 27345.000; 27290.000;  29953.0;  9.17
 4085920;"P37"; 27418.000; 27363.000;  29910.0;  9.18
 4090490;"P37"; 27487.000; 27432.000;  29868.0;  9.19
 4095059;"P37"; 27561.000; 27506.000;  29825.0;  9.21
 4099628;"P37"; 27631.000; 27575.000;  29783.0;  9.22
 4104198;"P37"; 27705.000; 27650.000;  29741.0;  9.51
 4108764;"P37"; 27780.000; 27724.000;  29698.0;  9.53
 4113321;"P37"; 27855.000; 27799.000;  29656.0;  9.27
 4117878;"P37"; 27925.000; 27870.000;  29614.0;  9.29
 4122435;"P37"; 28001.000; 27945.000;  29572.0;  9.30
 4126993;"P37"; 28072.000; 28016.000;  29530.0;  9.03
 4131550;"P37"; 28143.000; 28088.000;  29488.0;  9.04
 4136107;"P37"; 28215.000; 28159.000;  29446.0;  9.04
 4140664;"P37"; 28287.000; 28231.000;  29405.0;  9.05
 4145221;"P37"; 28359.000; 28303.000;  29363.0;  9.18
 4155021;"P37"; 28518.000; 28462.000;  29273.0;  9.17
 4159604;"P37"; 28591.000; 28535.000;  29231.0;  8.76
 4164188;"P37"; 28659.000; 28604.000;  29190.0;  9.05
 4168771;"P37"; 28737.000; 28682.000;  29148.0;  9.06
 4173354;"P37"; 28807.000; 28751.000;  29106.0;  8.79
 4177938;"P37"; 28881.000; 28825.000;  29064.0;  9.08
 4182521;"P37"; 28955.000; 28899.000;  29023.0;  9.09
 4187104;"P37"; 29029.000; 28974.000;  28981.0;  9.10
 4191688;"P37"; 29104.000; 29049.000;  28940.0;  9.11
 4196271;"P37"; 29179.000; 29124.000;  28898.0;  9.11
 4200854;"P37"; 29255.000; 29199.000;  28857.0;  9.12
 4205438;"P37"; 29330.000; 29275.000;  28816.0;  8.85
 4210021;"P37"; 29401.000; 29346.000;  28774.0;  8.86
 4214604;"P37"; 29478.000; 29422.000;  28733.0;  8.87
 4219188;"P37"; 29549.000; 29494.000;  28692.0;  8.88
 4223771;"P37"; 29626.000; 29570.000;  28651.0;  9.18
 4228354;"P37"; 29703.000; 29647.000;  28610.0;  8.90
 4232938;"P37"; 29775.000; 29720.000;  28569.0;  8.64
 4237514;"P37"; 29848.000; 29792.000;  28528.0;  8.96
 4242071;"P37"; 29926.000; 29870.000;  28487.0;  8.98
 4246628;"P37"; 29999.000; 29943.000;  28446.0;  9.00
 4251185;"P37"; 30077.000; 30022.000;  28406.0;  9.01
 4255743;"P37"; 30151.000; 30095.000;  28365.0;  9.02
 4260300;"P37"; 30230.000; 30174.000;  28324.0;  9.03
 4264857;"P37"; 30304.000; 30248.000;  28284.0;  8.75
 4269414;"P37"; 30378.000; 30323.000;  28243.0;  8.46
 4273971;"P37"; 30448.000; 30393.000;  28203.0;  8.73
 4283767;"P37"; 30613.000; 30558.000;  28116.0;  8.92
 4288337;"P37"; 30689.000; 30633.000;  28076.0;  8.78
 4292906;"P37"; 30765.000; 30709.000;  28036.0;  9.09
 4297476;"P37"; 30846.000; 30790.000;  27995.0;  9.10
 4302045;"P37"; 30922.000; 30867.000;  27955.0;  8.52
 4306615;"P37"; 30994.000; 30938.000;  27915.0;  8.23
 4311184;"P37"; 31065.000; 31010.000;  27875.0;  8.54
 4315753;"P37"; 31142.000; 31087.000;  27835.0;  8.84
 4320323;"P37"; 31220.000; 31164.000;  27794.0;  8.85
 4324893;"P37"; 31297.000; 31242.000;  27754.0;  8.86
